Датум,Цена на последна трансакција,Мак.,Мин.,Просечна цена,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
29.12.2016,"7.210,00","7.210,00","7.210,00","7.210,00","3,00",20,144.2,144.2
04.07.2018,"10.100,00","10.100,00","10.100,00","10.100,00","40,08",23,232.3,232.3
25.12.2020,"12.300,00","12.300,00","12.300,00","12.300,00","21,78",62,762.6,762.6
08.11.2021,"15.550,00","15.550,00","15.550,00","15.550,00","26,42",16,248.8,248.8
22.07.2024,"18.001,00","18.001,00","18.001,00","18.001,00","15,76",25,450.025,450.025
